assignment_id,code_version,n_reference,n_selected,is_ranked,response_time_s
115,birds-1,8,2,1,22.093
115,birds-1,8,2,1,14.998
115,birds-1,8,2,1,10.477
115,birds-1,8,2,1,12.42
115,birds-1,8,2,1,6.667
115,birds-1,8,2,1,25.483
115,birds-1,8,2,1,11.591
116,birds-1,8,2,1,68.83
116,birds-1,8,2,1,49.903
116,birds-1,8,2,1,8.321
116,birds-1,8,2,1,9.67
116,birds-1,8,2,1,5.892
116,birds-1,8,2,1,10.534
116,birds-1,8,2,1,6.069
116,birds-1,8,2,1,7.9
116,birds-1,8,2,1,15.671
116,birds-1,8,2,1,8.254
116,birds-1,8,2,1,14.628
116,birds-1,8,2,1,9.727
116,birds-1,8,2,1,15.234
116,birds-1,8,2,1,49.389
116,birds-1,8,2,1,23.605
116,birds-1,8,2,1,9.793
116,birds-1,8,2,1,10.834
116,birds-1,8,2,1,14.274
116,birds-1,8,2,1,5.985
116,birds-1,8,2,1,11.365
116,birds-1,8,2,1,92.061
116,birds-1,8,2,1,27.378
116,birds-1,8,2,1,7.631
116,birds-1,8,2,1,7.766
116,birds-1,8,2,1,7.523
116,birds-1,8,2,1,26.683
116,birds-1,8,2,1,22.919
117,birds-1,8,2,1,34.271
117,birds-1,8,2,1,14.137
117,birds-1,8,2,1,12.774
117,birds-1,8,2,1,8.156
117,birds-1,8,2,1,13.615
117,birds-1,8,2,1,8.496
117,birds-1,8,2,1,11.506
117,birds-1,8,2,1,12.782
117,birds-1,8,2,1,18.56
117,birds-1,8,2,1,8.039
117,birds-1,8,2,1,10.007
117,birds-1,8,2,1,9.114
117,birds-1,8,2,1,14.683
117,birds-1,8,2,1,6.969
117,birds-1,8,2,1,10.017
117,birds-1,8,2,1,10.654
117,birds-1,8,2,1,11.251
117,birds-1,8,2,1,9.2
117,birds-1,8,2,1,17.433
117,birds-1,8,2,1,10.229
117,birds-1,8,2,1,7.457
117,birds-1,8,2,1,7.717
117,birds-1,8,2,1,9.413
117,birds-1,8,2,1,13.152
117,birds-1,8,2,1,10.068
117,birds-1,8,2,1,8.567
117,birds-1,8,2,1,11.56
118,birds-1,8,2,1,91.563
118,birds-1,8,2,1,9.26
118,birds-1,8,2,1,7.381
118,birds-1,8,2,1,10.529
118,birds-1,8,2,1,6.043
118,birds-1,8,2,1,7.477
118,birds-1,8,2,1,9.812
118,birds-1,8,2,1,11.547
118,birds-1,8,2,1,9.231
118,birds-1,8,2,1,4.925
118,birds-1,8,2,1,8.713
118,birds-1,8,2,1,10.689
118,birds-1,8,2,1,9.595
118,birds-1,8,2,1,22.911
118,birds-1,8,2,1,7.171
118,birds-1,8,2,1,12.432
118,birds-1,8,2,1,4.907
118,birds-1,8,2,1,9.301
118,birds-1,8,2,1,14.659
118,birds-1,8,2,1,10.352
118,birds-1,8,2,1,6.758
118,birds-1,8,2,1,9.933
118,birds-1,8,2,1,10.194
118,birds-1,8,2,1,9.709
118,birds-1,8,2,1,5.449
118,birds-1,8,2,1,7.068
118,birds-1,8,2,1,5.241
119,birds-1,8,2,1,31.656
119,birds-1,8,2,1,10.348
119,birds-1,8,2,1,10.636
119,birds-1,8,2,1,18.824
119,birds-1,8,2,1,9.412
119,birds-1,8,2,1,10.136
119,birds-1,8,2,1,12.635
119,birds-1,8,2,1,6.357
119,birds-1,8,2,1,8.283
119,birds-1,8,2,1,7.41
119,birds-1,8,2,1,18.68
119,birds-1,8,2,1,11.34
119,birds-1,8,2,1,10.887
119,birds-1,8,2,1,51.753
119,birds-1,8,2,1,49.678
119,birds-1,8,2,1,15.135
119,birds-1,8,2,1,8.111
119,birds-1,8,2,1,25.059
119,birds-1,8,2,1,20.262
119,birds-1,8,2,1,8.585
119,birds-1,8,2,1,22.488
119,birds-1,8,2,1,21.643
119,birds-1,8,2,1,6.826
119,birds-1,8,2,1,19.964
119,birds-1,8,2,1,26.002
119,birds-1,8,2,1,11.962
119,birds-1,8,2,1,15.27
121,birds-1,8,2,1,11.98
121,birds-1,8,2,1,10.093
121,birds-1,8,2,1,10.165
121,birds-1,8,2,1,62.194
121,birds-1,8,2,1,22.872
121,birds-1,8,2,1,7.483
121,birds-1,8,2,1,15.303
121,birds-1,8,2,1,7.959
121,birds-1,8,2,1,12.927
121,birds-1,8,2,1,18.368
121,birds-1,8,2,1,12.91
121,birds-1,8,2,1,8.257
121,birds-1,8,2,1,11.844
121,birds-1,8,2,1,10.078
121,birds-1,8,2,1,21.999
121,birds-1,8,2,1,16.542
121,birds-1,8,2,1,8.886
121,birds-1,8,2,1,8.602
121,birds-1,8,2,1,15.804
121,birds-1,8,2,1,14.543
121,birds-1,8,2,1,20.65
121,birds-1,8,2,1,13.343
121,birds-1,8,2,1,9.232
121,birds-1,8,2,1,6.771
121,birds-1,8,2,1,8.91
121,birds-1,8,2,1,16.846
121,birds-1,8,2,1,13.795
122,birds-1,8,2,1,6.031
122,birds-1,8,2,1,4.344
122,birds-1,8,2,1,5.055
122,birds-1,8,2,1,2.715
122,birds-1,8,2,1,5.916
122,birds-1,8,2,1,5.273
122,birds-1,8,2,1,3.8
122,birds-1,8,2,1,5.578
122,birds-1,8,2,1,5.318
122,birds-1,8,2,1,7.645
122,birds-1,8,2,1,4.643
122,birds-1,8,2,1,4.593
122,birds-1,8,2,1,7.326
122,birds-1,8,2,1,5.214
122,birds-1,8,2,1,5.952
122,birds-1,8,2,1,4.107
122,birds-1,8,2,1,5.266
122,birds-1,8,2,1,3.516
122,birds-1,8,2,1,4.739
122,birds-1,8,2,1,3.854
122,birds-1,8,2,1,7.848
122,birds-1,8,2,1,8.278
122,birds-1,8,2,1,7.571
122,birds-1,8,2,1,5.367
122,birds-1,8,2,1,6
122,birds-1,8,2,1,5.209
122,birds-1,8,2,1,4.333
123,birds-1,8,2,1,19.227
123,birds-1,8,2,1,4.634
123,birds-1,8,2,1,9.532
123,birds-1,8,2,1,3.016
123,birds-1,8,2,1,5.067
123,birds-1,8,2,1,5.478
123,birds-1,8,2,1,3.813
123,birds-1,8,2,1,3.289
123,birds-1,8,2,1,5.605
123,birds-1,8,2,1,2.996
123,birds-1,8,2,1,4.783
123,birds-1,8,2,1,4.104
123,birds-1,8,2,1,5.376
123,birds-1,8,2,1,2.384
123,birds-1,8,2,1,5.293
123,birds-1,8,2,1,2.787
123,birds-1,8,2,1,3.617
123,birds-1,8,2,1,4.019
123,birds-1,8,2,1,3.215
123,birds-1,8,2,1,4.578
123,birds-1,8,2,1,4.792
123,birds-1,8,2,1,4.78
123,birds-1,8,2,1,4.799
123,birds-1,8,2,1,4.382
123,birds-1,8,2,1,3.544
123,birds-1,8,2,1,3.966
123,birds-1,8,2,1,2.854
124,birds-1,8,2,1,34.851
124,birds-1,8,2,1,6.106
124,birds-1,8,2,1,8.853
124,birds-1,8,2,1,21.936
124,birds-1,8,2,1,12.631
124,birds-1,8,2,1,14.878
124,birds-1,8,2,1,23.32
124,birds-1,8,2,1,17.95
124,birds-1,8,2,1,8.968
124,birds-1,8,2,1,36.167
124,birds-1,8,2,1,7.683
124,birds-1,8,2,1,12.824
124,birds-1,8,2,1,6.401
124,birds-1,8,2,1,5.541
124,birds-1,8,2,1,22.27
124,birds-1,8,2,1,16.049
124,birds-1,8,2,1,14.392
124,birds-1,8,2,1,13.663
124,birds-1,8,2,1,7.303
124,birds-1,8,2,1,8.817
124,birds-1,8,2,1,14.959
124,birds-1,8,2,1,32.8
124,birds-1,8,2,1,10.437
124,birds-1,8,2,1,32.161
124,birds-1,8,2,1,19.888
124,birds-1,8,2,1,12.808
124,birds-1,8,2,1,5.396
125,birds-1,8,2,1,15.161
125,birds-1,8,2,1,3.876
125,birds-1,8,2,1,7.347
125,birds-1,8,2,1,6.086
125,birds-1,8,2,1,11.715
125,birds-1,8,2,1,9.548
125,birds-1,8,2,1,4.876
125,birds-1,8,2,1,10.099
125,birds-1,8,2,1,5.416
125,birds-1,8,2,1,6.932
125,birds-1,8,2,1,5.218
125,birds-1,8,2,1,7.474
125,birds-1,8,2,1,21.488
125,birds-1,8,2,1,8.235
125,birds-1,8,2,1,24.727
125,birds-1,8,2,1,17.875
125,birds-1,8,2,1,6.813
125,birds-1,8,2,1,6.603
125,birds-1,8,2,1,7.173
125,birds-1,8,2,1,9.659
125,birds-1,8,2,1,11.086
125,birds-1,8,2,1,6.623
125,birds-1,8,2,1,7.919
125,birds-1,8,2,1,5.442
125,birds-1,8,2,1,30.629
125,birds-1,8,2,1,6.411
125,birds-1,8,2,1,4.448
128,birds-1,8,2,1,38.961
128,birds-1,8,2,1,5.597
128,birds-1,8,2,1,12.051
128,birds-1,8,2,1,7.063
128,birds-1,8,2,1,21.171
128,birds-1,8,2,1,10.118
128,birds-1,8,2,1,12.672
128,birds-1,8,2,1,10.308
128,birds-1,8,2,1,7.059
128,birds-1,8,2,1,8.591
128,birds-1,8,2,1,9.177
128,birds-1,8,2,1,80.688
128,birds-1,8,2,1,12.739
128,birds-1,8,2,1,8.56
128,birds-1,8,2,1,51.62
128,birds-1,8,2,1,23.322
128,birds-1,8,2,1,7.89
128,birds-1,8,2,1,6.357
128,birds-1,8,2,1,4.82
128,birds-1,8,2,1,4.779
128,birds-1,8,2,1,8.452
128,birds-1,8,2,1,8.587
128,birds-1,8,2,1,7.924
128,birds-1,8,2,1,5.668
128,birds-1,8,2,1,5.6
128,birds-1,8,2,1,7.958
128,birds-1,8,2,1,5.594
129,birds-1,8,2,1,29.407
129,birds-1,8,2,1,30.303
129,birds-1,8,2,1,8.855
129,birds-1,8,2,1,8.154
129,birds-1,8,2,1,8.722
129,birds-1,8,2,1,13.515
129,birds-1,8,2,1,12.187
129,birds-1,8,2,1,27.348
129,birds-1,8,2,1,9.571
129,birds-1,8,2,1,10.83
129,birds-1,8,2,1,19.61
129,birds-1,8,2,1,7.856
129,birds-1,8,2,1,10.947
129,birds-1,8,2,1,9.004
129,birds-1,8,2,1,33.092
129,birds-1,8,2,1,6.826
129,birds-1,8,2,1,7
129,birds-1,8,2,1,12.761
129,birds-1,8,2,1,9.412
129,birds-1,8,2,1,12.949
129,birds-1,8,2,1,11.678
129,birds-1,8,2,1,23.398
129,birds-1,8,2,1,7.72
129,birds-1,8,2,1,6.156
129,birds-1,8,2,1,13.822
129,birds-1,8,2,1,13.038
129,birds-1,8,2,1,10.09
131,birds-1,8,2,1,61.012
131,birds-1,8,2,1,10.102
131,birds-1,8,2,1,23.663
131,birds-1,8,2,1,7.52
131,birds-1,8,2,1,9.492
131,birds-1,8,2,1,19.968
131,birds-1,8,2,1,9.788
131,birds-1,8,2,1,6.99
131,birds-1,8,2,1,6.085
131,birds-1,8,2,1,17.032
131,birds-1,8,2,1,5.817
131,birds-1,8,2,1,4.435
131,birds-1,8,2,1,7.638
131,birds-1,8,2,1,3.951
131,birds-1,8,2,1,7.144
131,birds-1,8,2,1,12.242
131,birds-1,8,2,1,9.564
131,birds-1,8,2,1,7.707
131,birds-1,8,2,1,4.222
131,birds-1,8,2,1,23.798
131,birds-1,8,2,1,27.818
131,birds-1,8,2,1,6.743
131,birds-1,8,2,1,4.968
131,birds-1,8,2,1,4.106
131,birds-1,8,2,1,4.832
131,birds-1,8,2,1,4.119
131,birds-1,8,2,1,7.317
133,birds-1,8,2,1,7.407
133,birds-1,8,2,1,9.253
133,birds-1,8,2,1,15.884
133,birds-1,8,2,1,61.923
133,birds-1,8,2,1,9.686
133,birds-1,8,2,1,14.834
133,birds-1,8,2,1,67.327
133,birds-1,8,2,1,16.173
133,birds-1,8,2,1,11.953
133,birds-1,8,2,1,4.983
133,birds-1,8,2,1,26.994
133,birds-1,8,2,1,27.315
133,birds-1,8,2,1,6.72
133,birds-1,8,2,1,15.982
133,birds-1,8,2,1,17.885
133,birds-1,8,2,1,43.144
133,birds-1,8,2,1,20.053
133,birds-1,8,2,1,13.289
133,birds-1,8,2,1,7.688
133,birds-1,8,2,1,22.373
133,birds-1,8,2,1,21.662
133,birds-1,8,2,1,13.104
133,birds-1,8,2,1,43.658
133,birds-1,8,2,1,7.469
133,birds-1,8,2,1,11.327
133,birds-1,8,2,1,6.854
133,birds-1,8,2,1,6.277
137,birds-1,8,2,1,34.949
137,birds-1,8,2,1,12.475
137,birds-1,8,2,1,10.557
137,birds-1,8,2,1,12.629
137,birds-1,8,2,1,7.881
137,birds-1,8,2,1,10.842
137,birds-1,8,2,1,9.218
137,birds-1,8,2,1,11.481
137,birds-1,8,2,1,12.996
137,birds-1,8,2,1,6.703
137,birds-1,8,2,1,14.415
137,birds-1,8,2,1,8.383
137,birds-1,8,2,1,7.654
137,birds-1,8,2,1,9.41
137,birds-1,8,2,1,13.751
137,birds-1,8,2,1,14.362
137,birds-1,8,2,1,6.922
137,birds-1,8,2,1,9.421
137,birds-1,8,2,1,12.067
137,birds-1,8,2,1,5.891
137,birds-1,8,2,1,4.251
137,birds-1,8,2,1,10.561
137,birds-1,8,2,1,10.767
137,birds-1,8,2,1,6.965
137,birds-1,8,2,1,5.161
137,birds-1,8,2,1,6.796
137,birds-1,8,2,1,3.668
139,birds-1,8,2,1,8.958
139,birds-1,8,2,1,6.045
139,birds-1,8,2,1,5.923
139,birds-1,8,2,1,10.563
139,birds-1,8,2,1,7.142
139,birds-1,8,2,1,9.454
139,birds-1,8,2,1,4.523
139,birds-1,8,2,1,5.744
139,birds-1,8,2,1,15.186
139,birds-1,8,2,1,5.616
139,birds-1,8,2,1,8.702
139,birds-1,8,2,1,6.357
139,birds-1,8,2,1,8.694
139,birds-1,8,2,1,5.066
139,birds-1,8,2,1,7.856
139,birds-1,8,2,1,14.373
139,birds-1,8,2,1,8.018
139,birds-1,8,2,1,5.222
139,birds-1,8,2,1,6.39
139,birds-1,8,2,1,2.844
139,birds-1,8,2,1,3.725
139,birds-1,8,2,1,3.73
139,birds-1,8,2,1,6.783
139,birds-1,8,2,1,5.724
139,birds-1,8,2,1,5.202
139,birds-1,8,2,1,7.103
139,birds-1,8,2,1,4.961
140,birds-1,8,2,1,40.879
140,birds-1,8,2,1,17.683
140,birds-1,8,2,1,23.211
140,birds-1,8,2,1,13.727
140,birds-1,8,2,1,18.881
140,birds-1,8,2,1,13.537
140,birds-1,8,2,1,15.544
140,birds-1,8,2,1,8.878
140,birds-1,8,2,1,10.989
140,birds-1,8,2,1,9.024
140,birds-1,8,2,1,14.79
140,birds-1,8,2,1,20.063
140,birds-1,8,2,1,24.505
140,birds-1,8,2,1,11.258
140,birds-1,8,2,1,31.792
140,birds-1,8,2,1,13.224
140,birds-1,8,2,1,11.093
140,birds-1,8,2,1,9.999
140,birds-1,8,2,1,22.59
140,birds-1,8,2,1,14.783
140,birds-1,8,2,1,10.788
140,birds-1,8,2,1,17.114
140,birds-1,8,2,1,18.915
140,birds-1,8,2,1,24.704
140,birds-1,8,2,1,23.927
140,birds-1,8,2,1,16.189
140,birds-1,8,2,1,13.27
142,birds-1,8,2,1,54.924
142,birds-1,8,2,1,12.955
142,birds-1,8,2,1,22.219
142,birds-1,8,2,1,5.242
142,birds-1,8,2,1,14.04
142,birds-1,8,2,1,7.329
142,birds-1,8,2,1,7.907
142,birds-1,8,2,1,14.395
142,birds-1,8,2,1,4.041
142,birds-1,8,2,1,4.881
142,birds-1,8,2,1,13.961
142,birds-1,8,2,1,6.178
142,birds-1,8,2,1,8.524
142,birds-1,8,2,1,5.018
142,birds-1,8,2,1,6.121
142,birds-1,8,2,1,3.387
142,birds-1,8,2,1,7.755
142,birds-1,8,2,1,3.442
142,birds-1,8,2,1,6.917
142,birds-1,8,2,1,4.778
142,birds-1,8,2,1,4.776
142,birds-1,8,2,1,3.368
142,birds-1,8,2,1,7.956
142,birds-1,8,2,1,3.386
142,birds-1,8,2,1,2.345
142,birds-1,8,2,1,2.289
142,birds-1,8,2,1,2.714
143,birds-1,8,2,1,6.417
143,birds-1,8,2,1,4.305
143,birds-1,8,2,1,10.303
143,birds-1,8,2,1,4.169
143,birds-1,8,2,1,27.499
143,birds-1,8,2,1,7.004
143,birds-1,8,2,1,5.586
143,birds-1,8,2,1,4.333
143,birds-1,8,2,1,3.284
143,birds-1,8,2,1,10.268
143,birds-1,8,2,1,3.918
143,birds-1,8,2,1,31.369
143,birds-1,8,2,1,6.243
143,birds-1,8,2,1,27.216
143,birds-1,8,2,1,6.006
143,birds-1,8,2,1,14.431
143,birds-1,8,2,1,7.047
143,birds-1,8,2,1,3.685
143,birds-1,8,2,1,9.301
143,birds-1,8,2,1,8.829
143,birds-1,8,2,1,8.673
143,birds-1,8,2,1,7.897
143,birds-1,8,2,1,4.667
143,birds-1,8,2,1,5.304
143,birds-1,8,2,1,3.66
143,birds-1,8,2,1,3.996
143,birds-1,8,2,1,4.052
145,birds-1,8,2,1,13.981
145,birds-1,8,2,1,18.751
145,birds-1,8,2,1,12.524
145,birds-1,8,2,1,21.359
145,birds-1,8,2,1,6.403
145,birds-1,8,2,1,9.203
145,birds-1,8,2,1,9.717
145,birds-1,8,2,1,8.869
145,birds-1,8,2,1,7.327
145,birds-1,8,2,1,8.538
145,birds-1,8,2,1,10.815
145,birds-1,8,2,1,13.354
145,birds-1,8,2,1,14.138
145,birds-1,8,2,1,5.883
145,birds-1,8,2,1,14.785
145,birds-1,8,2,1,5.012
145,birds-1,8,2,1,9.664
145,birds-1,8,2,1,7.877
145,birds-1,8,2,1,4.477
145,birds-1,8,2,1,4.753
145,birds-1,8,2,1,8.836
145,birds-1,8,2,1,10.346
145,birds-1,8,2,1,10.575
145,birds-1,8,2,1,10.083
145,birds-1,8,2,1,12.545
145,birds-1,8,2,1,16.041
145,birds-1,8,2,1,5.815
146,birds-1,8,2,1,47.567
146,birds-1,8,2,1,8.402
146,birds-1,8,2,1,19.874
146,birds-1,8,2,1,29.938
146,birds-1,8,2,1,12.732
146,birds-1,8,2,1,19.784
146,birds-1,8,2,1,18.066
146,birds-1,8,2,1,18.106
146,birds-1,8,2,1,8.05
146,birds-1,8,2,1,7.631
146,birds-1,8,2,1,23.184
146,birds-1,8,2,1,18.113
146,birds-1,8,2,1,10.965
146,birds-1,8,2,1,25.169
146,birds-1,8,2,1,14.898
146,birds-1,8,2,1,19.211
146,birds-1,8,2,1,22.313
146,birds-1,8,2,1,11.617
146,birds-1,8,2,1,13.307
146,birds-1,8,2,1,11.786
146,birds-1,8,2,1,24.526
146,birds-1,8,2,1,16.992
146,birds-1,8,2,1,19.531
146,birds-1,8,2,1,33.962
146,birds-1,8,2,1,16.325
146,birds-1,8,2,1,11.094
146,birds-1,8,2,1,13.853
147,birds-1,8,2,1,12.034
147,birds-1,8,2,1,4.045
147,birds-1,8,2,1,6.906
147,birds-1,8,2,1,8.003
147,birds-1,8,2,1,4.462
147,birds-1,8,2,1,9.846
147,birds-1,8,2,1,3.936
147,birds-1,8,2,1,4.273
147,birds-1,8,2,1,8.564
147,birds-1,8,2,1,9.479
147,birds-1,8,2,1,4.965
147,birds-1,8,2,1,5.425
147,birds-1,8,2,1,7.235
147,birds-1,8,2,1,10
147,birds-1,8,2,1,3.058
147,birds-1,8,2,1,7.443
147,birds-1,8,2,1,4.547
147,birds-1,8,2,1,5.364
147,birds-1,8,2,1,7.125
147,birds-1,8,2,1,5.549
147,birds-1,8,2,1,6.615
147,birds-1,8,2,1,8.877
147,birds-1,8,2,1,6.557
147,birds-1,8,2,1,5.421
147,birds-1,8,2,1,4.324
147,birds-1,8,2,1,8.926
147,birds-1,8,2,1,4.262
148,birds-1,8,2,1,40.367
148,birds-1,8,2,1,15.565
148,birds-1,8,2,1,17.014
148,birds-1,8,2,1,7.186
148,birds-1,8,2,1,16.676
148,birds-1,8,2,1,7.996
148,birds-1,8,2,1,21.368
148,birds-1,8,2,1,15.178
148,birds-1,8,2,1,10.611
148,birds-1,8,2,1,17.463
148,birds-1,8,2,1,15.959
148,birds-1,8,2,1,8.74
148,birds-1,8,2,1,7.201
148,birds-1,8,2,1,11.145
148,birds-1,8,2,1,8.692
148,birds-1,8,2,1,14.227
148,birds-1,8,2,1,5.803
148,birds-1,8,2,1,19.441
148,birds-1,8,2,1,10.556
148,birds-1,8,2,1,12.749
148,birds-1,8,2,1,12.141
148,birds-1,8,2,1,12.925
148,birds-1,8,2,1,9.625
148,birds-1,8,2,1,16.383
148,birds-1,8,2,1,12.391
148,birds-1,8,2,1,12.974
149,birds-1-adaptive,2,1,0,16.964
149,birds-1-adaptive,2,1,0,3.296
149,birds-1-adaptive,2,1,0,2.699
149,birds-1-adaptive,2,1,0,2.747
149,birds-1-adaptive,2,1,0,4.054
149,birds-1-adaptive,2,1,0,6.079
149,birds-1-adaptive,2,1,0,3.607
149,birds-1-adaptive,2,1,0,3.008
149,birds-1-adaptive,2,1,0,3.632
149,birds-1-adaptive,2,1,0,2.887
149,birds-1-adaptive,2,1,0,2.618
149,birds-1-adaptive,2,1,0,3.174
149,birds-1-adaptive,2,1,0,3.515
149,birds-1-adaptive,2,1,0,3.113
149,birds-1-adaptive,2,1,0,3.231
149,birds-1-adaptive,2,1,0,6.117
149,birds-1-adaptive,2,1,0,4.433
149,birds-1-adaptive,2,1,0,8.283
149,birds-1-adaptive,2,1,0,6.384
149,birds-1-adaptive,2,1,0,3.59
149,birds-1-adaptive,2,1,0,11.326
149,birds-1-adaptive,2,1,0,7.25
149,birds-1-adaptive,2,1,0,3.19
149,birds-1-adaptive,2,1,0,3.801
149,birds-1-adaptive,2,1,0,4.037
149,birds-1-adaptive,2,1,0,4.516
149,birds-1-adaptive,2,1,0,3.09
149,birds-1-adaptive,2,1,0,2.766
149,birds-1-adaptive,2,1,0,3.535
149,birds-1-adaptive,2,1,0,3.186
149,birds-1-adaptive,2,1,0,3.21
149,birds-1-adaptive,2,1,0,2.949
149,birds-1-adaptive,2,1,0,3.163
149,birds-1-adaptive,2,1,0,2.409
149,birds-1-adaptive,2,1,0,2.885
149,birds-1-adaptive,2,1,0,3.046
149,birds-1-adaptive,2,1,0,2.359
149,birds-1-adaptive,2,1,0,3.579
149,birds-1-adaptive,2,1,0,4.79
149,birds-1-adaptive,2,1,0,2.824
149,birds-1-adaptive,2,1,0,2.864
149,birds-1-adaptive,2,1,0,3.159
149,birds-1-adaptive,2,1,0,4.107
149,birds-1-adaptive,2,1,0,4.274
149,birds-1-adaptive,2,1,0,6.896
149,birds-1-adaptive,2,1,0,3.216
149,birds-1-adaptive,2,1,0,3.428
149,birds-1-adaptive,2,1,0,3.056
149,birds-1-adaptive,2,1,0,3.723
149,birds-1-adaptive,2,1,0,4.084
149,birds-1-adaptive,2,1,0,2.74
149,birds-1-adaptive,2,1,0,6.316
149,birds-1-adaptive,2,1,0,3.832
149,birds-1-adaptive,2,1,0,4.73
150,birds-1-adaptive,2,1,0,51.359
150,birds-1-adaptive,2,1,0,4.28
150,birds-1-adaptive,2,1,0,3.647
150,birds-1-adaptive,2,1,0,6.258
150,birds-1-adaptive,2,1,0,3.201
150,birds-1-adaptive,2,1,0,9.488
150,birds-1-adaptive,2,1,0,2.238
150,birds-1-adaptive,2,1,0,3.32
150,birds-1-adaptive,2,1,0,3.244
150,birds-1-adaptive,2,1,0,2.912
150,birds-1-adaptive,2,1,0,10.806
150,birds-1-adaptive,2,1,0,3.055
150,birds-1-adaptive,2,1,0,1.927
150,birds-1-adaptive,2,1,0,7.766
150,birds-1-adaptive,2,1,0,5.444
150,birds-1-adaptive,2,1,0,3.916
150,birds-1-adaptive,2,1,0,3.554
150,birds-1-adaptive,2,1,0,4.364
150,birds-1-adaptive,2,1,0,7.731
150,birds-1-adaptive,2,1,0,4.654
150,birds-1-adaptive,2,1,0,3.003
150,birds-1-adaptive,2,1,0,2.292
150,birds-1-adaptive,2,1,0,2.239
150,birds-1-adaptive,2,1,0,2.896
150,birds-1-adaptive,2,1,0,2.815
150,birds-1-adaptive,2,1,0,4.371
150,birds-1-adaptive,2,1,0,2.576
150,birds-1-adaptive,2,1,0,3.179
150,birds-1-adaptive,2,1,0,2.313
150,birds-1-adaptive,2,1,0,2.213
150,birds-1-adaptive,2,1,0,2.305
150,birds-1-adaptive,2,1,0,10.037
150,birds-1-adaptive,2,1,0,3.276
150,birds-1-adaptive,2,1,0,1.981
150,birds-1-adaptive,2,1,0,14.669
150,birds-1-adaptive,2,1,0,5.446
150,birds-1-adaptive,2,1,0,6.338
150,birds-1-adaptive,2,1,0,4.38
150,birds-1-adaptive,2,1,0,4.05
150,birds-1-adaptive,2,1,0,2.317
150,birds-1-adaptive,2,1,0,2.259
150,birds-1-adaptive,2,1,0,4.118
150,birds-1-adaptive,2,1,0,10.044
150,birds-1-adaptive,2,1,0,5.386
150,birds-1-adaptive,2,1,0,1.991
150,birds-1-adaptive,2,1,0,4.342
150,birds-1-adaptive,2,1,0,2.359
150,birds-1-adaptive,2,1,0,4.346
150,birds-1-adaptive,2,1,0,3.936
150,birds-1-adaptive,2,1,0,2.628
150,birds-1-adaptive,2,1,0,3.355
150,birds-1-adaptive,2,1,0,2.284
150,birds-1-adaptive,2,1,0,2.425
150,birds-1-adaptive,2,1,0,2.468
152,birds-1-adaptive,2,1,0,27.29
152,birds-1-adaptive,2,1,0,2.519
152,birds-1-adaptive,2,1,0,5.066
152,birds-1-adaptive,2,1,0,2.648
152,birds-1-adaptive,2,1,0,2.96
152,birds-1-adaptive,2,1,0,2.17
152,birds-1-adaptive,2,1,0,2.336
152,birds-1-adaptive,2,1,0,2.425
152,birds-1-adaptive,2,1,0,2.384
152,birds-1-adaptive,2,1,0,2.194
152,birds-1-adaptive,2,1,0,2.282
152,birds-1-adaptive,2,1,0,2.695
152,birds-1-adaptive,2,1,0,1.811
152,birds-1-adaptive,2,1,0,1.951
152,birds-1-adaptive,2,1,0,1.924
152,birds-1-adaptive,2,1,0,2.069
152,birds-1-adaptive,2,1,0,2.969
152,birds-1-adaptive,2,1,0,1.737
152,birds-1-adaptive,2,1,0,1.861
152,birds-1-adaptive,2,1,0,2.825
152,birds-1-adaptive,2,1,0,2.533
152,birds-1-adaptive,2,1,0,1.685
152,birds-1-adaptive,2,1,0,2.33
152,birds-1-adaptive,2,1,0,3.623
152,birds-1-adaptive,2,1,0,2.491
152,birds-1-adaptive,2,1,0,4.217
152,birds-1-adaptive,2,1,0,1.797
152,birds-1-adaptive,2,1,0,2.017
152,birds-1-adaptive,2,1,0,2.002
152,birds-1-adaptive,2,1,0,1.549
152,birds-1-adaptive,2,1,0,3.98
152,birds-1-adaptive,2,1,0,2.623
152,birds-1-adaptive,2,1,0,4.385
152,birds-1-adaptive,2,1,0,2.041
152,birds-1-adaptive,2,1,0,6.364
152,birds-1-adaptive,2,1,0,1.825
152,birds-1-adaptive,2,1,0,3.776
152,birds-1-adaptive,2,1,0,2.067
152,birds-1-adaptive,2,1,0,3.044
152,birds-1-adaptive,2,1,0,1.988
152,birds-1-adaptive,2,1,0,1.65
152,birds-1-adaptive,2,1,0,1.788
152,birds-1-adaptive,2,1,0,2.131
152,birds-1-adaptive,2,1,0,1.855
152,birds-1-adaptive,2,1,0,2.179
152,birds-1-adaptive,2,1,0,2.064
152,birds-1-adaptive,2,1,0,2.084
152,birds-1-adaptive,2,1,0,2.024
152,birds-1-adaptive,2,1,0,2.473
152,birds-1-adaptive,2,1,0,1.855
152,birds-1-adaptive,2,1,0,2.82
152,birds-1-adaptive,2,1,0,1.905
152,birds-1-adaptive,2,1,0,3.452
152,birds-1-adaptive,2,1,0,3.056
152,birds-1-adaptive,2,1,0,1.978
152,birds-1-adaptive,2,1,0,2.097
152,birds-1-adaptive,2,1,0,1.607
152,birds-1-adaptive,2,1,0,1.711
152,birds-1-adaptive,2,1,0,2.491
152,birds-1-adaptive,2,1,0,2.094
152,birds-1-adaptive,2,1,0,2.183
152,birds-1-adaptive,2,1,0,2.141
152,birds-1-adaptive,2,1,0,2.013
