assignment_id,code_version,n_reference,n_select,is_ranked,response_time_s
1231,rocks-0-random-1,8,2,1,6.883
1232,rocks-0-random-1,8,2,1,14.065
1232,rocks-0-random-1,8,2,1,15.326
1232,rocks-0-random-1,8,2,1,13.548
1232,rocks-0-random-1,8,2,1,12.742
1232,rocks-0-random-1,8,2,1,17.283
1232,rocks-0-random-1,8,2,1,14.755
1232,rocks-0-random-1,8,2,1,13.306
1232,rocks-0-random-1,8,2,1,12.841
1232,rocks-0-random-1,8,2,1,16.14
1232,rocks-0-random-1,8,2,1,13.527
1232,rocks-0-random-1,8,2,1,10.912
1232,rocks-0-random-1,8,2,1,16.411
1232,rocks-0-random-1,8,2,1,22.344
1232,rocks-0-random-1,8,2,1,11.533
1232,rocks-0-random-1,8,2,1,12.044
1232,rocks-0-random-1,8,2,1,8.397
1232,rocks-0-random-1,8,2,1,16.054
1232,rocks-0-random-1,8,2,1,14.146
1232,rocks-0-random-1,8,2,1,7.178
1232,rocks-0-random-1,8,2,1,8.828
1232,rocks-0-random-1,8,2,1,9.931
1232,rocks-0-random-1,8,2,1,9.551
1232,rocks-0-random-1,8,2,1,12.572
1232,rocks-0-random-1,8,2,1,18.278
1232,rocks-0-random-1,8,2,1,26.452
1232,rocks-0-random-1,8,2,1,10.225
1232,rocks-0-random-1,8,2,1,18.213
1233,rocks-0-random-1,8,2,1,207.248
1233,rocks-0-random-1,8,2,1,13.585
1233,rocks-0-random-1,8,2,1,10.339
1233,rocks-0-random-1,8,2,1,4.848
1233,rocks-0-random-1,8,2,1,7.875
1233,rocks-0-random-1,8,2,1,7.104
1233,rocks-0-random-1,8,2,1,7.559
1233,rocks-0-random-1,8,2,1,4.046
1233,rocks-0-random-1,8,2,1,4.189
1233,rocks-0-random-1,8,2,1,6.705
1233,rocks-0-random-1,8,2,1,8.562
1233,rocks-0-random-1,8,2,1,6.436
1233,rocks-0-random-1,8,2,1,5.468
1233,rocks-0-random-1,8,2,1,12.715
1233,rocks-0-random-1,8,2,1,6.499
1233,rocks-0-random-1,8,2,1,5.504
1233,rocks-0-random-1,8,2,1,6.273
1233,rocks-0-random-1,8,2,1,6.087
1233,rocks-0-random-1,8,2,1,6.548
1233,rocks-0-random-1,8,2,1,5.113
1233,rocks-0-random-1,8,2,1,4.134
1233,rocks-0-random-1,8,2,1,9.416
1233,rocks-0-random-1,8,2,1,6.862
1233,rocks-0-random-1,8,2,1,5.913
1233,rocks-0-random-1,8,2,1,4.402
1233,rocks-0-random-1,8,2,1,6.393
1233,rocks-0-random-1,8,2,1,3.295
1235,rocks-0-random-1,8,2,1,25.482
1235,rocks-0-random-1,8,2,1,12.291
1235,rocks-0-random-1,8,2,1,6.257
1235,rocks-0-random-1,8,2,1,5.952
1235,rocks-0-random-1,8,2,1,7.667
1236,rocks-0-random-1,8,2,1,37.075
1236,rocks-0-random-1,8,2,1,20.107
1236,rocks-0-random-1,8,2,1,6.779
1235,rocks-0-random-1,8,2,1,20.306
1237,rocks-0-random-1,8,2,1,14.42
1236,rocks-0-random-1,8,2,1,6.36
1235,rocks-0-random-1,8,2,1,6.762
1236,rocks-0-random-1,8,2,1,9.932
1237,rocks-0-random-1,8,2,1,11.827
1235,rocks-0-random-1,8,2,1,8.835
1237,rocks-0-random-1,8,2,1,10.307
1235,rocks-0-random-1,8,2,1,10.611
1236,rocks-0-random-1,8,2,1,5.77
1237,rocks-0-random-1,8,2,1,7.726
1235,rocks-0-random-1,8,2,1,6.78
1236,rocks-0-random-1,8,2,1,8.105
1237,rocks-0-random-1,8,2,1,7.633
1235,rocks-0-random-1,8,2,1,7.894
1236,rocks-0-random-1,8,2,1,6.319
1235,rocks-0-random-1,8,2,1,9.878
1236,rocks-0-random-1,8,2,1,6.824
1237,rocks-0-random-1,8,2,1,7.878
1235,rocks-0-random-1,8,2,1,7.175
1236,rocks-0-random-1,8,2,1,7.35
1237,rocks-0-random-1,8,2,1,4.858
1236,rocks-0-random-1,8,2,1,5.934
1235,rocks-0-random-1,8,2,1,6.51
1237,rocks-0-random-1,8,2,1,6.933
1236,rocks-0-random-1,8,2,1,5.96
1237,rocks-0-random-1,8,2,1,6.489
1236,rocks-0-random-1,8,2,1,4.94
1237,rocks-0-random-1,8,2,1,7.38
1236,rocks-0-random-1,8,2,1,6.859
1237,rocks-0-random-1,8,2,1,6.563
1235,rocks-0-random-1,8,2,1,14.896
1235,rocks-0-random-1,8,2,1,4.652
1236,rocks-0-random-1,8,2,1,6.167
1237,rocks-0-random-1,8,2,1,10.104
1235,rocks-0-random-1,8,2,1,5.019
1238,rocks-0-random-1,8,2,1,9.198
1237,rocks-0-random-1,8,2,1,5.392
1235,rocks-0-random-1,8,2,1,4.776
1236,rocks-0-random-1,8,2,1,10.782
1238,rocks-0-random-1,8,2,1,6.662
1237,rocks-0-random-1,8,2,1,6.629
1236,rocks-0-random-1,8,2,1,4.09
1236,rocks-0-random-1,8,2,1,3.032
1235,rocks-0-random-1,8,2,1,9.105
1238,rocks-0-random-1,8,2,1,8.255
1236,rocks-0-random-1,8,2,1,5.757
1235,rocks-0-random-1,8,2,1,6.933
1238,rocks-0-random-1,8,2,1,5.676
1237,rocks-0-random-1,8,2,1,8.483
1236,rocks-0-random-1,8,2,1,4.906
1235,rocks-0-random-1,8,2,1,6.251
1238,rocks-0-random-1,8,2,1,7.311
1237,rocks-0-random-1,8,2,1,6.965
1235,rocks-0-random-1,8,2,1,6.413
1236,rocks-0-random-1,8,2,1,9.923
1237,rocks-0-random-1,8,2,1,7.88
1236,rocks-0-random-1,8,2,1,9.601
1235,rocks-0-random-1,8,2,1,10.489
1237,rocks-0-random-1,8,2,1,7.271
1238,rocks-0-random-1,8,2,1,11.395
1236,rocks-0-random-1,8,2,1,9.014
1237,rocks-0-random-1,8,2,1,8.656
1238,rocks-0-random-1,8,2,1,9.423
1235,rocks-0-random-1,8,2,1,6.511
1237,rocks-0-random-1,8,2,1,4.582
1236,rocks-0-random-1,8,2,1,7.581
1238,rocks-0-random-1,8,2,1,7.888
1235,rocks-0-random-1,8,2,1,8.352
1237,rocks-0-random-1,8,2,1,7.924
1237,rocks-0-random-1,8,2,1,4.236
1236,rocks-0-random-1,8,2,1,7.277
1238,rocks-0-random-1,8,2,1,10.376
1235,rocks-0-random-1,8,2,1,9.228
1237,rocks-0-random-1,8,2,1,5.803
1238,rocks-0-random-1,8,2,1,5.963
1235,rocks-0-random-1,8,2,1,6.159
1237,rocks-0-random-1,8,2,1,5.32
1236,rocks-0-random-1,8,2,1,19.939
1238,rocks-0-random-1,8,2,1,10.313
1237,rocks-0-random-1,8,2,1,9.902
1236,rocks-0-random-1,8,2,1,9.478
1238,rocks-0-random-1,8,2,1,11.833
1237,rocks-0-random-1,8,2,1,6.369
1237,rocks-0-random-1,8,2,1,7.326
1238,rocks-0-random-1,8,2,1,13.585
1238,rocks-0-random-1,8,2,1,12.614
1238,rocks-0-random-1,8,2,1,8.18
1238,rocks-0-random-1,8,2,1,11.056
1238,rocks-0-random-1,8,2,1,10.212
1238,rocks-0-random-1,8,2,1,15.012
1238,rocks-0-random-1,8,2,1,9.84
1238,rocks-0-random-1,8,2,1,8.575
1238,rocks-0-random-1,8,2,1,9.311
1238,rocks-0-random-1,8,2,1,14.094
1238,rocks-0-random-1,8,2,1,5.189
1238,rocks-0-random-1,8,2,1,12.616
1238,rocks-0-random-1,8,2,1,8.914
1238,rocks-0-random-1,8,2,1,14.339
1238,rocks-0-random-1,8,2,1,44.047
1239,rocks-0-random-1,8,2,1,128.659
1239,rocks-0-random-1,8,2,1,7.518
1239,rocks-0-random-1,8,2,1,8.668
1239,rocks-0-random-1,8,2,1,119.567
1241,rocks-0-random-1,8,2,1,31.753
1239,rocks-0-random-1,8,2,1,10.19
1241,rocks-0-random-1,8,2,1,19.38
1241,rocks-0-random-1,8,2,1,6.767
1241,rocks-0-random-1,8,2,1,7.693
1239,rocks-0-random-1,8,2,1,27.743
1241,rocks-0-random-1,8,2,1,5.699
1239,rocks-0-random-1,8,2,1,11.587
1239,rocks-0-random-1,8,2,1,2.833
1239,rocks-0-random-1,8,2,1,6.66
1241,rocks-0-random-1,8,2,1,6.835
1241,rocks-0-random-1,8,2,1,10.323
1239,rocks-0-random-1,8,2,1,15.739
1241,rocks-0-random-1,8,2,1,5.761
1239,rocks-0-random-1,8,2,1,8.514
1241,rocks-0-random-1,8,2,1,5.781
1239,rocks-0-random-1,8,2,1,4.416
1241,rocks-0-random-1,8,2,1,7.245
1239,rocks-0-random-1,8,2,1,4.226
1241,rocks-0-random-1,8,2,1,6.883
1241,rocks-0-random-1,8,2,1,6.776
1239,rocks-0-random-1,8,2,1,20.492
1241,rocks-0-random-1,8,2,1,8.381
1241,rocks-0-random-1,8,2,1,5.641
1239,rocks-0-random-1,8,2,1,9.194
1239,rocks-0-random-1,8,2,1,5.475
1241,rocks-0-random-1,8,2,1,5.449
1239,rocks-0-random-1,8,2,1,7.695
1241,rocks-0-random-1,8,2,1,4.713
1239,rocks-0-random-1,8,2,1,5.485
1241,rocks-0-random-1,8,2,1,6.858
1239,rocks-0-random-1,8,2,1,3.745
1239,rocks-0-random-1,8,2,1,3.836
1241,rocks-0-random-1,8,2,1,7.192
1239,rocks-0-random-1,8,2,1,2.736
1239,rocks-0-random-1,8,2,1,4.605
1241,rocks-0-random-1,8,2,1,6.962
1239,rocks-0-random-1,8,2,1,5.978
1241,rocks-0-random-1,8,2,1,6.59
1239,rocks-0-random-1,8,2,1,6.104
1241,rocks-0-random-1,8,2,1,16.424
1239,rocks-0-random-1,8,2,1,8.213
1239,rocks-0-random-1,8,2,1,4.844
1239,rocks-0-random-1,8,2,1,8.428
1241,rocks-0-random-1,8,2,1,25.022
1241,rocks-0-random-1,8,2,1,4.832
1241,rocks-0-random-1,8,2,1,4.199
1241,rocks-0-random-1,8,2,1,5.947
1241,rocks-0-random-1,8,2,1,10.451
1241,rocks-0-random-1,8,2,1,6.472
1242,rocks-0-random-1,8,2,1,45.707
1242,rocks-0-random-1,8,2,1,28.361
1242,rocks-0-random-1,8,2,1,13.686
1242,rocks-0-random-1,8,2,1,16.39
1242,rocks-0-random-1,8,2,1,10.066
1242,rocks-0-random-1,8,2,1,12.053
1242,rocks-0-random-1,8,2,1,11.818
1242,rocks-0-random-1,8,2,1,18.703
1242,rocks-0-random-1,8,2,1,16.524
1243,rocks-0-random-1,8,2,1,66.897
1243,rocks-0-random-1,8,2,1,13.786
1243,rocks-0-random-1,8,2,1,13.469
1243,rocks-0-random-1,8,2,1,14.836
1242,rocks-0-random-1,8,2,1,53.388
1243,rocks-0-random-1,8,2,1,19.781
1242,rocks-0-random-1,8,2,1,17.472
1243,rocks-0-random-1,8,2,1,19.288
1242,rocks-0-random-1,8,2,1,18.178
1243,rocks-0-random-1,8,2,1,19.471
1242,rocks-0-random-1,8,2,1,18.162
1242,rocks-0-random-1,8,2,1,10.657
1243,rocks-0-random-1,8,2,1,21.44
1243,rocks-0-random-1,8,2,1,17.091
1243,rocks-0-random-1,8,2,1,6.889
1243,rocks-0-random-1,8,2,1,13.845
1242,rocks-0-random-1,8,2,1,20.869
1243,rocks-0-random-1,8,2,1,13.955
1242,rocks-0-random-1,8,2,1,23.011
1243,rocks-0-random-1,8,2,1,15.156
1243,rocks-0-random-1,8,2,1,14.775
1242,rocks-0-random-1,8,2,1,14.202
1243,rocks-0-random-1,8,2,1,7.67
1242,rocks-0-random-1,8,2,1,20.563
1243,rocks-0-random-1,8,2,1,15.532
1243,rocks-0-random-1,8,2,1,11.535
1242,rocks-0-random-1,8,2,1,20.603
1243,rocks-0-random-1,8,2,1,8.972
1242,rocks-0-random-1,8,2,1,13.053
1243,rocks-0-random-1,8,2,1,12.401
1243,rocks-0-random-1,8,2,1,7.02
1242,rocks-0-random-1,8,2,1,8.42
1243,rocks-0-random-1,8,2,1,10.568
1242,rocks-0-random-1,8,2,1,11.722
1243,rocks-0-random-1,8,2,1,7.515
1242,rocks-0-random-1,8,2,1,7.808
1243,rocks-0-random-1,8,2,1,12.305
1242,rocks-0-random-1,8,2,1,11.052
1243,rocks-0-random-1,8,2,1,23.229
1242,rocks-0-random-1,8,2,1,13.552
1243,rocks-0-random-1,8,2,1,14.543
1242,rocks-0-random-1,8,2,1,10.238
1243,rocks-0-random-1,8,2,1,13.358
1242,rocks-0-random-1,8,2,1,8.02
1243,rocks-0-random-1,8,2,1,10.914
1244,rocks-0-random-1,8,2,1,13.502
1244,rocks-0-random-1,8,2,1,4.698
1244,rocks-0-random-1,8,2,1,4.403
1244,rocks-0-random-1,8,2,1,4.349
1244,rocks-0-random-1,8,2,1,7.444
1244,rocks-0-random-1,8,2,1,5.503
1244,rocks-0-random-1,8,2,1,4.506
1244,rocks-0-random-1,8,2,1,37.046
1244,rocks-0-random-1,8,2,1,3.61
1244,rocks-0-random-1,8,2,1,3.676
1244,rocks-0-random-1,8,2,1,3.745
1244,rocks-0-random-1,8,2,1,9.019
1244,rocks-0-random-1,8,2,1,5.057
1244,rocks-0-random-1,8,2,1,4.384
1244,rocks-0-random-1,8,2,1,3.256
1244,rocks-0-random-1,8,2,1,2.999
1244,rocks-0-random-1,8,2,1,3.171
1244,rocks-0-random-1,8,2,1,4.223
1244,rocks-0-random-1,8,2,1,4.589
1244,rocks-0-random-1,8,2,1,4.738
1244,rocks-0-random-1,8,2,1,4.306
1244,rocks-0-random-1,8,2,1,3.659
1244,rocks-0-random-1,8,2,1,3.443
1244,rocks-0-random-1,8,2,1,4.955
1244,rocks-0-random-1,8,2,1,3.158
1244,rocks-0-random-1,8,2,1,6.836
1244,rocks-0-random-1,8,2,1,2.756
1247,rocks-0-random-1,8,2,1,24.927
1247,rocks-0-random-1,8,2,1,19.783
1247,rocks-0-random-1,8,2,1,10.906
1247,rocks-0-random-1,8,2,1,10.529
1247,rocks-0-random-1,8,2,1,22.216
1247,rocks-0-random-1,8,2,1,13.315
1247,rocks-0-random-1,8,2,1,13.806
1247,rocks-0-random-1,8,2,1,13.789
1247,rocks-0-random-1,8,2,1,9.767
1247,rocks-0-random-1,8,2,1,10.077
1247,rocks-0-random-1,8,2,1,5.731
1248,rocks-0-random-1,8,2,1,175.437
1248,rocks-0-random-1,8,2,1,9.847
1248,rocks-0-random-1,8,2,1,9.514
1249,rocks-0-random-1,8,2,1,44.796
1248,rocks-0-random-1,8,2,1,5.605
1248,rocks-0-random-1,8,2,1,4.066
1249,rocks-0-random-1,8,2,1,7.01
1248,rocks-0-random-1,8,2,1,4.34
1249,rocks-0-random-1,8,2,1,9.808
1248,rocks-0-random-1,8,2,1,6.185
1248,rocks-0-random-1,8,2,1,4.002
1248,rocks-0-random-1,8,2,1,4.92
1248,rocks-0-random-1,8,2,1,11.745
1249,rocks-0-random-1,8,2,1,29.379
1248,rocks-0-random-1,8,2,1,4.459
1247,rocks-0-random-1,8,2,1,69.1
1248,rocks-0-random-1,8,2,1,8.895
1249,rocks-0-random-1,8,2,1,12.291
1248,rocks-0-random-1,8,2,1,10.503
1249,rocks-0-random-1,8,2,1,5.641
1248,rocks-0-random-1,8,2,1,5.187
1249,rocks-0-random-1,8,2,1,4.937
1249,rocks-0-random-1,8,2,1,6.674
1249,rocks-0-random-1,8,2,1,9.312
1248,rocks-0-random-1,8,2,1,18.25
1250,rocks-0-random-1,8,2,1,16.309
1248,rocks-0-random-1,8,2,1,4.902
1249,rocks-0-random-1,8,2,1,5.84
1248,rocks-0-random-1,8,2,1,5.371
1248,rocks-0-random-1,8,2,1,3.882
1247,rocks-0-random-1,8,2,1,23.518
1249,rocks-0-random-1,8,2,1,11.861
1248,rocks-0-random-1,8,2,1,4.967
1249,rocks-0-random-1,8,2,1,5.599
1248,rocks-0-random-1,8,2,1,10.731
1249,rocks-0-random-1,8,2,1,11.915
1250,rocks-0-random-1,8,2,1,40.62
1248,rocks-0-random-1,8,2,1,8.466
1249,rocks-0-random-1,8,2,1,6.406
1248,rocks-0-random-1,8,2,1,4.119
1248,rocks-0-random-1,8,2,1,3.451
1250,rocks-0-random-1,8,2,1,10.708
1249,rocks-0-random-1,8,2,1,8.59
1248,rocks-0-random-1,8,2,1,4.242
1250,rocks-0-random-1,8,2,1,9.353
1249,rocks-0-random-1,8,2,1,4.472
1248,rocks-0-random-1,8,2,1,4.394
1247,rocks-0-random-1,8,2,1,10.846
1248,rocks-0-random-1,8,2,1,3.887
1249,rocks-0-random-1,8,2,1,4.481
1250,rocks-0-random-1,8,2,1,12.9
1249,rocks-0-random-1,8,2,1,5.869
1248,rocks-0-random-1,8,2,1,7.582
1249,rocks-0-random-1,8,2,1,4.12
1249,rocks-0-random-1,8,2,1,13.519
1250,rocks-0-random-1,8,2,1,11.422
1250,rocks-0-random-1,8,2,1,3.607
1250,rocks-0-random-1,8,2,1,4.528
1250,rocks-0-random-1,8,2,1,2.974
1250,rocks-0-random-1,8,2,1,6.469
1249,rocks-0-random-1,8,2,1,26.372
1249,rocks-0-random-1,8,2,1,4.294
1250,rocks-0-random-1,8,2,1,14.727
1249,rocks-0-random-1,8,2,1,7.698
1250,rocks-0-random-1,8,2,1,5.102
1247,rocks-0-random-1,8,2,1,17.926
1250,rocks-0-random-1,8,2,1,6.844
1249,rocks-0-random-1,8,2,1,37.834
1247,rocks-0-random-1,8,2,1,33.628
1249,rocks-0-random-1,8,2,1,5.547
1249,rocks-0-random-1,8,2,1,7.421
1250,rocks-0-random-1,8,2,1,47.771
1249,rocks-0-random-1,8,2,1,3.802
1247,rocks-0-random-1,8,2,1,39.556
1250,rocks-0-random-1,8,2,1,9.89
1250,rocks-0-random-1,8,2,1,7.22
1250,rocks-0-random-1,8,2,1,5.263
1250,rocks-0-random-1,8,2,1,3.376
1250,rocks-0-random-1,8,2,1,3.56
1250,rocks-0-random-1,8,2,1,3.844
1247,rocks-0-random-1,8,2,1,28.469
1250,rocks-0-random-1,8,2,1,11.125
1247,rocks-0-random-1,8,2,1,24.411
1250,rocks-0-random-1,8,2,1,33.112
1250,rocks-0-random-1,8,2,1,18.143
1250,rocks-0-random-1,8,2,1,3.108
1250,rocks-0-random-1,8,2,1,4.17
1250,rocks-0-random-1,8,2,1,12.912
1247,rocks-0-random-1,8,2,1,75.202
1250,rocks-0-random-1,8,2,1,51.111
1247,rocks-0-random-1,8,2,1,35.698
1247,rocks-0-random-1,8,2,1,29.422
1247,rocks-0-random-1,8,2,1,49.208
1247,rocks-0-random-1,8,2,1,4.761
1247,rocks-0-random-1,8,2,1,5.706
1247,rocks-0-random-1,8,2,1,4.352
1247,rocks-0-random-1,8,2,1,5.154
1251,rocks-0-random-1,8,2,1,551.86
1251,rocks-0-random-1,8,2,1,8.816
1251,rocks-0-random-1,8,2,1,21.464
1251,rocks-0-random-1,8,2,1,5.46
1251,rocks-0-random-1,8,2,1,5.246
1251,rocks-0-random-1,8,2,1,6.064
1251,rocks-0-random-1,8,2,1,6.383
1251,rocks-0-random-1,8,2,1,9.711
1251,rocks-0-random-1,8,2,1,186.054
1251,rocks-0-random-1,8,2,1,7.036
1251,rocks-0-random-1,8,2,1,3.91
1251,rocks-0-random-1,8,2,1,6.383
1251,rocks-0-random-1,8,2,1,117.346
1251,rocks-0-random-1,8,2,1,5.409
1251,rocks-0-random-1,8,2,1,132.506
1251,rocks-0-random-1,8,2,1,3.747
1251,rocks-0-random-1,8,2,1,5.223
1251,rocks-0-random-1,8,2,1,4.489
1251,rocks-0-random-1,8,2,1,4.617
1251,rocks-0-random-1,8,2,1,5.13
1251,rocks-0-random-1,8,2,1,4.79
1251,rocks-0-random-1,8,2,1,3.355
1251,rocks-0-random-1,8,2,1,5.084
1251,rocks-0-random-1,8,2,1,3.205
1251,rocks-0-random-1,8,2,1,4.101
1251,rocks-0-random-1,8,2,1,3.378
1251,rocks-0-random-1,8,2,1,3.557
1253,rocks-0-random-1,8,2,1,80.117
1253,rocks-0-random-1,8,2,1,9.539
1253,rocks-0-random-1,8,2,1,15.442
1253,rocks-0-random-1,8,2,1,6.261
1253,rocks-0-random-1,8,2,1,26.927
1253,rocks-0-random-1,8,2,1,9.33
1254,rocks-0-random-1,8,2,1,39.316
1254,rocks-0-random-1,8,2,1,20.707
1254,rocks-0-random-1,8,2,1,5.575
1254,rocks-0-random-1,8,2,1,19.185
1254,rocks-0-random-1,8,2,1,27.269
1254,rocks-0-random-1,8,2,1,6.193
1254,rocks-0-random-1,8,2,1,6.411
1253,rocks-0-random-1,8,2,1,149.152
1254,rocks-0-random-1,8,2,1,10.691
1254,rocks-0-random-1,8,2,1,4.806
1253,rocks-0-random-1,8,2,1,10.539
1254,rocks-0-random-1,8,2,1,9.434
1254,rocks-0-random-1,8,2,1,3.347
1253,rocks-0-random-1,8,2,1,12.938
1254,rocks-0-random-1,8,2,1,5.349
1254,rocks-0-random-1,8,2,1,4.585
1253,rocks-0-random-1,8,2,1,11.741
1254,rocks-0-random-1,8,2,1,8.645
1253,rocks-0-random-1,8,2,1,6.142
1253,rocks-0-random-1,8,2,1,10.525
1253,rocks-0-random-1,8,2,1,6.103
1253,rocks-0-random-1,8,2,1,5.789
1254,rocks-0-random-1,8,2,1,27.213
1253,rocks-0-random-1,8,2,1,10.991
1254,rocks-0-random-1,8,2,1,7.026
1253,rocks-0-random-1,8,2,1,5.127
1254,rocks-0-random-1,8,2,1,7.316
1253,rocks-0-random-1,8,2,1,5.6
1254,rocks-0-random-1,8,2,1,11.096
1253,rocks-0-random-1,8,2,1,8.218
1254,rocks-0-random-1,8,2,1,5.515
1253,rocks-0-random-1,8,2,1,16.08
1253,rocks-0-random-1,8,2,1,2.897
1253,rocks-0-random-1,8,2,1,9.204
1253,rocks-0-random-1,8,2,1,8.532
1253,rocks-0-random-1,8,2,1,46.976
1253,rocks-0-random-1,8,2,1,5.639
1254,rocks-0-random-1,8,2,1,106.894
1253,rocks-0-random-1,8,2,1,12.34
1254,rocks-0-random-1,8,2,1,5.25
1253,rocks-0-random-1,8,2,1,12.326
1254,rocks-0-random-1,8,2,1,13.126
1253,rocks-0-random-1,8,2,1,6.166
1254,rocks-0-random-1,8,2,1,10.723
1254,rocks-0-random-1,8,2,1,3.442
1254,rocks-0-random-1,8,2,1,6.132
1254,rocks-0-random-1,8,2,1,6.989
1254,rocks-0-random-1,8,2,1,7.765
1255,rocks-0-random-1,8,2,1,16.035
1255,rocks-0-random-1,8,2,1,15.09
1255,rocks-0-random-1,8,2,1,4.945
1255,rocks-0-random-1,8,2,1,6.779
1255,rocks-0-random-1,8,2,1,4.818
1255,rocks-0-random-1,8,2,1,6.665
1255,rocks-0-random-1,8,2,1,12.089
1255,rocks-0-random-1,8,2,1,6.758
1255,rocks-0-random-1,8,2,1,8.734
1255,rocks-0-random-1,8,2,1,4.166
1255,rocks-0-random-1,8,2,1,5.777
1255,rocks-0-random-1,8,2,1,4.961
1255,rocks-0-random-1,8,2,1,4.58
1255,rocks-0-random-1,8,2,1,4.893
1255,rocks-0-random-1,8,2,1,4.762
1255,rocks-0-random-1,8,2,1,6.061
1255,rocks-0-random-1,8,2,1,6.73
1255,rocks-0-random-1,8,2,1,7.058
1255,rocks-0-random-1,8,2,1,4.367
1255,rocks-0-random-1,8,2,1,5.366
1255,rocks-0-random-1,8,2,1,4.861
1255,rocks-0-random-1,8,2,1,4.625
1255,rocks-0-random-1,8,2,1,3.909
1255,rocks-0-random-1,8,2,1,3.327
1255,rocks-0-random-1,8,2,1,7.729
1255,rocks-0-random-1,8,2,1,9.38
1255,rocks-0-random-1,8,2,1,6.559
1257,rocks-0-random-1,8,2,1,11.92
1257,rocks-0-random-1,8,2,1,5.696
1257,rocks-0-random-1,8,2,1,6.854
1257,rocks-0-random-1,8,2,1,4.666
1257,rocks-0-random-1,8,2,1,5.125
1257,rocks-0-random-1,8,2,1,3.379
1257,rocks-0-random-1,8,2,1,3.009
1257,rocks-0-random-1,8,2,1,4.651
1257,rocks-0-random-1,8,2,1,3.908
1257,rocks-0-random-1,8,2,1,3.532
1257,rocks-0-random-1,8,2,1,4.042
1257,rocks-0-random-1,8,2,1,6.404
1257,rocks-0-random-1,8,2,1,5.461
1257,rocks-0-random-1,8,2,1,5.253
1257,rocks-0-random-1,8,2,1,4.023
1257,rocks-0-random-1,8,2,1,4.975
1257,rocks-0-random-1,8,2,1,5.977
1257,rocks-0-random-1,8,2,1,5.774
1257,rocks-0-random-1,8,2,1,3.109
1257,rocks-0-random-1,8,2,1,5.704
1257,rocks-0-random-1,8,2,1,3.833
1257,rocks-0-random-1,8,2,1,4.488
1257,rocks-0-random-1,8,2,1,4.393
1257,rocks-0-random-1,8,2,1,4.464
1257,rocks-0-random-1,8,2,1,4.46
1257,rocks-0-random-1,8,2,1,4.892
1257,rocks-0-random-1,8,2,1,4.922
1256,rocks-0-random-1,8,2,1,225.567
1256,rocks-0-random-1,8,2,1,13.821
1256,rocks-0-random-1,8,2,1,7.496
1256,rocks-0-random-1,8,2,1,8.86
1256,rocks-0-random-1,8,2,1,3.042
1256,rocks-0-random-1,8,2,1,6.059
1256,rocks-0-random-1,8,2,1,3.246
1256,rocks-0-random-1,8,2,1,4.397
1256,rocks-0-random-1,8,2,1,3.32
1256,rocks-0-random-1,8,2,1,6.113
1256,rocks-0-random-1,8,2,1,5.485
1256,rocks-0-random-1,8,2,1,2.994
1256,rocks-0-random-1,8,2,1,2.783
1256,rocks-0-random-1,8,2,1,5.253
1256,rocks-0-random-1,8,2,1,3.867
1256,rocks-0-random-1,8,2,1,4.481
1256,rocks-0-random-1,8,2,1,3.023
1256,rocks-0-random-1,8,2,1,9.714
1256,rocks-0-random-1,8,2,1,4.521
1256,rocks-0-random-1,8,2,1,6.163
1256,rocks-0-random-1,8,2,1,5.993
1256,rocks-0-random-1,8,2,1,4.825
1256,rocks-0-random-1,8,2,1,3.65
1256,rocks-0-random-1,8,2,1,4.691
1256,rocks-0-random-1,8,2,1,6.962
1256,rocks-0-random-1,8,2,1,3.469
1256,rocks-0-random-1,8,2,1,3.56
1258,rocks-0-random-1,8,2,1,13.814
1258,rocks-0-random-1,8,2,1,5.915
1258,rocks-0-random-1,8,2,1,6.435
1258,rocks-0-random-1,8,2,1,8.202
1258,rocks-0-random-1,8,2,1,6.971
1258,rocks-0-random-1,8,2,1,11.616
1258,rocks-0-random-1,8,2,1,4.92
1258,rocks-0-random-1,8,2,1,6.886
1258,rocks-0-random-1,8,2,1,12.361
1258,rocks-0-random-1,8,2,1,8.143
1258,rocks-0-random-1,8,2,1,10.91
1258,rocks-0-random-1,8,2,1,5.889
1258,rocks-0-random-1,8,2,1,7.992
1258,rocks-0-random-1,8,2,1,9.659
1258,rocks-0-random-1,8,2,1,5.279
1258,rocks-0-random-1,8,2,1,7.471
1258,rocks-0-random-1,8,2,1,5.905
1258,rocks-0-random-1,8,2,1,7.788
1258,rocks-0-random-1,8,2,1,4.898
1258,rocks-0-random-1,8,2,1,8.532
1258,rocks-0-random-1,8,2,1,5.899
1258,rocks-0-random-1,8,2,1,4.862
1258,rocks-0-random-1,8,2,1,4.602
1258,rocks-0-random-1,8,2,1,9.045
1258,rocks-0-random-1,8,2,1,4.275
1258,rocks-0-random-1,8,2,1,9.449
1258,rocks-0-random-1,8,2,1,5.756
1261,rocks-0-random-1,8,2,1,57.558
1261,rocks-0-random-1,8,2,1,20.846
1261,rocks-0-random-1,8,2,1,25.748
1260,rocks-0-random-1,8,2,1,154.375
1261,rocks-0-random-1,8,2,1,11.008
1260,rocks-0-random-1,8,2,1,8.483
1260,rocks-0-random-1,8,2,1,9.013
1261,rocks-0-random-1,8,2,1,25.141
1260,rocks-0-random-1,8,2,1,10.585
1259,rocks-0-random-1,8,2,1,222.105
1261,rocks-0-random-1,8,2,1,22.015
1259,rocks-0-random-1,8,2,1,11.18
